produto_id,categoria,preco,quantidade,data_venda
PROD_0190,Alimentos,32.157148352032806,1,2024-03-10 10:03:57.837837838
PROD_0191,Eletrônicos,245.3813401145138,15,2024-03-10 18:50:05.405405405
PROD_0192,Eletrônicos,194.60209526959096,17,2024-03-11 03:36:12.972972973
PROD_0193,Brinquedos,41.12079649910066,9,2024-03-11 12:22:20.540540540
PROD_0194,Alimentos,75.58753821231026,16,2024-03-11 21:08:28.108108108
PROD_0195,Livros,408.321494473738,5,2024-03-12 05:54:35.675675675
PROD_0196,Alimentos,282.16153574528744,5,2024-03-12 14:40:43.243243243
PROD_0197,Brinquedos,472.93520764238974,10,2024-03-12 23:26:50.810810811
PROD_0198,Alimentos,131.20056985416687,14,2024-03-13 08:12:58.378378378
PROD_0199,Eletrônicos,73.28811342423253,19,2024-03-13 16:59:05.945945946
PROD_0200,Brinquedos,307.02557088093124,1,2024-03-14 01:45:13.513513513
PROD_0201,Eletrônicos,380.92957476439204,2,2024-03-14 10:31:21.081081081
PROD_0202,Livros,141.6495161924006,7,2024-03-14 19:17:28.648648648
PROD_0203,Roupas,254.10094145648753,3,2024-03-15 04:03:36.216216216
PROD_0204,Alimentos,160.81084748781421,1,2024-03-15 12:49:43.783783784
PROD_0205,Livros,284.85960605233925,17,2024-03-15 21:35:51.351351351
PROD_0206,Brinquedos,313.9516801631977,2,2024-03-16 06:21:58.918918919
PROD_0207,Alimentos,114.35243913936625,6,2024-03-16 15:08:06.486486486
PROD_0208,Livros,490.42673529526513,18,2024-03-16 23:54:14.054054054
PROD_0209,Roupas,321.95571759491844,15,2024-03-17 08:40:21.621621621
PROD_0210,Alimentos,54.59102461515184,2,2024-03-17 17:26:29.189189189
PROD_0211,Livros,278.24869038056465,1,2024-03-18 02:12:36.756756757
PROD_0212,Livros,156.00013125555574,10,2024-03-18 10:58:44.324324324
PROD_0213,Alimentos,351.84451703179707,4,2024-03-18 19:44:51.891891892
PROD_0214,Roupas,464.0279363291323,10,2024-03-19 04:30:59.459459459
PROD_0215,Eletrônicos,136.5397502664896,5,2024-03-19 13:17:07.027027027
PROD_0216,Roupas,314.1947853668247,2,2024-03-19 22:03:14.594594594
PROD_0217,Brinquedos,112.47408762847195,11,2024-03-20 06:49:22.162162162
PROD_0218,Alimentos,47.17303077324532,16,2024-03-20 15:35:29.729729729
PROD_0219,Alimentos,78.02531459821097,8,2024-03-21 00:21:37.297297297
PROD_0220,Livros,99.12124135558096,3,2024-03-21 09:07:44.864864865
PROD_0221,Alimentos,262.4656668834633,18,2024-03-21 17:53:52.432432432
PROD_0222,Brinquedos,104.22161921624868,19,2024-03-22 02:40:00.000000000
PROD_0223,Brinquedos,92.77818090536063,10,2024-03-22 11:26:07.567567567
PROD_0224,Brinquedos,25.584293927730915,6,2024-03-22 20:12:15.135135135
PROD_0225,Eletrônicos,271.8675168289363,12,2024-03-23 04:58:22.702702702
PROD_0226,Roupas,448.1664588190036,17,2024-03-23 13:44:30.270270270
PROD_0227,Roupas,348.293466028389,9,2024-03-23 22:30:37.837837838
PROD_0228,Roupas,401.7110954654309,15,2024-03-24 07:16:45.405405405
PROD_0229,Alimentos,461.22747626058845,17,2024-03-24 16:02:52.972972973
PROD_0230,Roupas,435.46754244743755,8,2024-03-25 00:49:00.540540540
PROD_0231,Eletrônicos,302.66626030516096,15,2024-03-25 09:35:08.108108108
PROD_0232,Roupas,382.378150379417,14,2024-03-25 18:21:15.675675675
PROD_0233,Roupas,376.2607596855407,14,2024-03-26 03:07:23.243243243
PROD_0234,Alimentos,133.69410272857016,7,2024-03-26 11:53:30.810810811
PROD_0235,Alimentos,448.65135046672765,14,2024-03-26 20:39:38.378378378
PROD_0236,Alimentos,270.73560778000467,13,2024-03-27 05:25:45.945945946
PROD_0237,Roupas,229.23205974349278,3,2024-03-27 14:11:53.513513513
PROD_0238,Alimentos,128.81054678101754,5,2024-03-27 22:58:01.081081081
PROD_0239,Livros,19.83488691108592,17,2024-03-28 07:44:08.648648648
PROD_0240,Roupas,272.31442636760653,17,2024-03-28 16:30:16.216216216
PROD_0241,Brinquedos,300.86030224148385,4,2024-03-29 01:16:23.783783784
PROD_0242,Roupas,396.69390691759577,13,2024-03-29 10:02:31.351351351
PROD_0243,Roupas,52.59094116283761,15,2024-03-29 18:48:38.918918919
PROD_0244,Roupas,283.29371031571435,8,2024-03-30 03:34:46.486486486
PROD_0245,Eletrônicos,286.5846858360942,10,2024-03-30 12:20:54.054054054
PROD_0246,Eletrônicos,175.34894859723985,2,2024-03-30 21:07:01.621621621
PROD_0247,Alimentos,184.48739568994466,13,2024-03-31 05:53:09.189189189
PROD_0248,Brinquedos,467.50899364233857,6,2024-03-31 14:39:16.756756756
PROD_0249,Livros,426.90058373971164,9,2024-03-31 23:25:24.324324324
PROD_0250,Alimentos,267.0105808894248,8,2024-04-01 08:11:31.891891892
PROD_0251,Brinquedos,491.36552228521714,6,2024-04-01 16:57:39.459459459
PROD_0252,Roupas,292.2392247247734,11,2024-04-02 01:43:47.027027027
PROD_0253,Livros,12.597003134826654,17,2024-04-02 10:29:54.594594594
PROD_0254,Alimentos,412.22212184514274,2,2024-04-02 19:16:02.162162162
PROD_0255,Alimentos,290.09021784025094,19,2024-04-03 04:02:09.729729729
PROD_0256,Brinquedos,387.0515372640491,6,2024-04-03 12:48:17.297297297
PROD_0257,Roupas,168.6028258380794,19,2024-04-03 21:34:24.864864865
PROD_0258,Livros,258.729085555383,17,2024-04-04 06:20:32.432432432
PROD_0259,Livros,66.27004412220973,14,2024-04-04 15:06:40.000000000
PROD_0260,Brinquedos,257.99093861608003,4,2024-04-04 23:52:47.567567567
PROD_0261,Brinquedos,270.96882195027706,1,2024-04-05 08:38:55.135135135
PROD_0262,Roupas,232.59130638735883,5,2024-04-05 17:25:02.702702702
PROD_0263,Roupas,495.08051387107315,13,2024-04-06 02:11:10.270270270
PROD_0264,Roupas,53.055374508901835,5,2024-04-06 10:57:17.837837838
PROD_0265,Eletrônicos,382.5116513459464,11,2024-04-06 19:43:25.405405405
PROD_0266,Alimentos,180.9454506060677,17,2024-04-07 04:29:32.972972973
PROD_0267,Brinquedos,417.0035098159873,12,2024-04-07 13:15:40.540540540
PROD_0268,Roupas,70.90563950791692,11,2024-04-07 22:01:48.108108108
PROD_0269,Eletrônicos,110.45088692608626,3,2024-04-08 06:47:55.675675675
PROD_0270,Alimentos,463.96021755895845,8,2024-04-08 15:34:03.243243243
PROD_0271,Alimentos,399.6809828113462,14,2024-04-09 00:20:10.810810810
PROD_0272,Livros,90.19141200419521,5,2024-04-09 09:06:18.378378378
PROD_0273,Brinquedos,125.48895557184989,14,2024-04-09 17:52:25.945945946
PROD_0274,Roupas,454.8544039266328,13,2024-04-10 02:38:33.513513513
PROD_0275,Roupas,202.29810263709135,8,2024-04-10 11:24:41.081081081
PROD_0276,Alimentos,315.80975664910045,1,2024-04-10 20:10:48.648648648
PROD_0277,Eletrônicos,123.78422062194048,1,2024-04-11 04:56:56.216216216
PROD_0278,Roupas,276.3409019458544,8,2024-04-11 13:43:03.783783783
PROD_0279,Alimentos,275.9961622005704,6,2024-04-11 22:29:11.351351351
PROD_0280,Alimentos,317.57694600499474,8,2024-04-12 07:15:18.918918919
PROD_0281,Roupas,78.24331560505976,15,2024-04-12 16:01:26.486486486
PROD_0282,Brinquedos,252.75757693794316,7,2024-04-13 00:47:34.054054054
PROD_0283,Alimentos,396.4126335000201,6,2024-04-13 09:33:41.621621621
PROD_0284,Eletrônicos,162.74381321981863,5,2024-04-13 18:19:49.189189189
PROD_0285,Alimentos,374.5336833606117,4,2024-04-14 03:05:56.756756756
PROD_0286,Roupas,383.60475601293837,10,2024-04-14 11:52:04.324324324
PROD_0287,Eletrônicos,60.42885506463106,13,2024-04-14 20:38:11.891891892
PROD_0288,Livros,233.93010744802237,15,2024-04-15 05:24:19.459459460
PROD_0289,Brinquedos,274.53171218529,15,2024-04-15 14:10:27.027027026
PROD_0290,Livros,363.9037585126025,2,2024-04-15 22:56:34.594594594
PROD_0291,Alimentos,324.16234011379566,19,2024-04-16 07:42:42.162162162
PROD_0292,Livros,275.9349772403221,11,2024-04-16 16:28:49.729729730
PROD_0293,Alimentos,179.39103681692052,11,2024-04-17 01:14:57.297297296
PROD_0294,Roupas,177.83688601748628,6,2024-04-17 10:01:04.864864864
PROD_0295,Roupas,474.1688364097895,12,2024-04-17 18:47:12.432432432
PROD_0296,Roupas,297.25261768823066,18,2024-04-18 03:33:20.000000000
PROD_0297,Eletrônicos,135.4476106082945,8,2024-04-18 12:19:27.567567568
PROD_0298,Livros,300.5518235768226,12,2024-04-18 21:05:35.135135134
PROD_0299,Livros,460.1877559077658,5,2024-04-19 05:51:42.702702702
PROD_0300,Brinquedos,356.5469308135653,10,2024-04-19 14:37:50.270270270
PROD_0301,Eletrônicos,292.38129648173845,9,2024-04-19 23:23:57.837837838
PROD_0302,Alimentos,370.8576754561142,8,2024-04-20 08:10:05.405405406
PROD_0303,Eletrônicos,463.5285713243204,1,2024-04-20 16:56:12.972972972
PROD_0304,Brinquedos,492.57218749154396,14,2024-04-21 01:42:20.540540540
PROD_0305,Livros,71.08471378960076,1,2024-04-21 10:28:28.108108108
PROD_0306,Alimentos,299.7249635150153,15,2024-04-21 19:14:35.675675676
PROD_0307,Eletrônicos,374.68232940321155,10,2024-04-22 04:00:43.243243242
PROD_0308,Livros,396.01704547010127,9,2024-04-22 12:46:50.810810810
PROD_0309,Alimentos,205.1026598595622,11,2024-04-22 21:32:58.378378378
PROD_0310,Roupas,238.19305993621848,2,2024-04-23 06:19:05.945945946
PROD_0311,Alimentos,231.5867910360055,11,2024-04-23 15:05:13.513513514
PROD_0312,Alimentos,231.69536290501978,19,2024-04-23 23:51:21.081081080
PROD_0313,Eletrônicos,254.20020864234507,6,2024-04-24 08:37:28.648648648
PROD_0314,Brinquedos,458.274491523369,17,2024-04-24 17:23:36.216216216
PROD_0315,Brinquedos,294.4882916362413,18,2024-04-25 02:09:43.783783784
PROD_0316,Brinquedos,262.4351043793382,17,2024-04-25 10:55:51.351351350
PROD_0317,Livros,234.9046041283364,8,2024-04-25 19:41:58.918918918
PROD_0318,Eletrônicos,156.80199676557376,13,2024-04-26 04:28:06.486486486
PROD_0319,Alimentos,112.85374061683703,19,2024-04-26 13:14:14.054054054
PROD_0320,Brinquedos,316.2382336550156,16,2024-04-26 22:00:21.621621622
PROD_0321,Alimentos,42.19723331989266,14,2024-04-27 06:46:29.189189188
PROD_0322,Alimentos,232.11152902653353,2,2024-04-27 15:32:36.756756756
PROD_0323,Livros,245.7330947099171,6,2024-04-28 00:18:44.324324324
PROD_0324,Alimentos,86.06772050604913,1,2024-04-28 09:04:51.891891892
PROD_0325,Brinquedos,46.99664826390572,3,2024-04-28 17:50:59.459459460
PROD_0326,Roupas,142.66488984034135,14,2024-04-29 02:37:07.027027026
PROD_0327,Roupas,210.27974383806725,18,2024-04-29 11:23:14.594594594
PROD_0328,Brinquedos,209.9124027287739,3,2024-04-29 20:09:22.162162162
PROD_0329,Alimentos,257.69886076195655,8,2024-04-30 04:55:29.729729730
PROD_0330,Eletrônicos,401.9588818328628,3,2024-04-30 13:41:37.297297296
PROD_0331,Alimentos,329.84559284741863,15,2024-04-30 22:27:44.864864864
PROD_0332,Roupas,404.6043340053735,14,2024-05-01 07:13:52.432432432
PROD_0333,Alimentos,481.6981660918886,5,2024-05-01 16:00:00.000000000
PROD_0334,Brinquedos,209.1322310540258,16,2024-05-02 00:46:07.567567568
PROD_0335,Roupas,16.370942520260655,7,2024-05-02 09:32:15.135135134
PROD_0336,Eletrônicos,111.8642650215534,19,2024-05-02 18:18:22.702702702
PROD_0337,Brinquedos,439.457597178894,18,2024-05-03 03:04:30.270270270
PROD_0338,Roupas,456.20576173474893,5,2024-05-03 11:50:37.837837838
PROD_0339,Livros,174.5742700034192,2,2024-05-03 20:36:45.405405406
PROD_0340,Alimentos,299.24452183225577,12,2024-05-04 05:22:52.972972972
PROD_0341,Livros,315.83296484607564,6,2024-05-04 14:09:00.540540540
PROD_0342,Eletrônicos,223.70199927630517,12,2024-05-04 22:55:08.108108108
PROD_0343,Alimentos,474.74212041145677,12,2024-05-05 07:41:15.675675676
PROD_0344,Eletrônicos,435.5493081899773,14,2024-05-05 16:27:23.243243242
PROD_0345,Eletrônicos,247.54139990366963,17,2024-05-06 01:13:30.810810810
PROD_0346,Eletrônicos,275.4007651838248,13,2024-05-06 09:59:38.378378378
PROD_0347,Eletrônicos,136.36496586226912,11,2024-05-06 18:45:45.945945946
PROD_0348,Livros,74.81534345141189,13,2024-05-07 03:31:53.513513514
