# RESUMO DA CATEGORIA
categoria,preco_medio,preco_desvio_padrao,total_unidades_vendidas,receita_total
Roupas,264.5140143911179,143.96771470720597,1882,515599.0712741422

# DADOS DETALHADOS
produto_id,categoria,preco,quantidade,data_venda,receita
PROD_0569,Roupas,360.59054447864446,11,2024-07-26 21:25:45.945945946,3966.495989265089
PROD_0574,Roupas,91.50248779413964,4,2024-07-28 17:16:23.783783784,366.00995117655856
PROD_0577,Roupas,309.06355382235,18,2024-07-29 19:34:46.486486484,5563.1439688023
PROD_0578,Roupas,143.58576035943153,4,2024-07-30 04:20:54.054054052,574.3430414377261
PROD_0579,Roupas,69.7241857351043,11,2024-07-30 13:07:01.621621620,766.9660430861472
PROD_0584,Roupas,65.02912876149739,13,2024-08-01 08:57:39.459459460,845.3786738994661
PROD_0586,Roupas,113.90197155503104,10,2024-08-02 02:29:54.594594592,1139.0197155503104
PROD_0587,Roupas,186.77853436419392,10,2024-08-02 11:16:02.162162160,1867.785343641939
PROD_0592,Roupas,231.36616258124224,18,2024-08-04 07:06:40.000000000,4164.590926462361
PROD_0602,Roupas,175.241295050156,7,2024-08-07 22:47:55.675675676,1226.689065351092
PROD_0609,Roupas,343.26464624069115,12,2024-08-10 12:10:48.648648648,4119.175754888294
PROD_0611,Roupas,497.12828699837206,2,2024-08-11 05:43:03.783783784,994.2565739967441
PROD_0622,Roupas,396.0719742632098,1,2024-08-15 06:10:27.027027028,396.0719742632098
PROD_0629,Roupas,262.68291957128395,3,2024-08-17 19:33:20.000000000,788.0487587138518
PROD_0636,Roupas,85.35766333733524,3,2024-08-20 08:56:12.972972972,256.07299001200573
PROD_0637,Roupas,479.0882150683477,18,2024-08-20 17:42:20.540540540,8623.587871230258
PROD_0638,Roupas,413.01547618083686,1,2024-08-21 02:28:28.108108108,413.01547618083686
PROD_0650,Roupas,38.31247488821965,15,2024-08-25 11:41:58.918918920,574.6871233232947
PROD_0660,Roupas,75.56383077694947,6,2024-08-29 03:23:14.594594592,453.3829846616968
PROD_0667,Roupas,169.0912041761294,18,2024-08-31 16:46:07.567567568,3043.641675170329
PROD_0669,Roupas,394.6581064801578,13,2024-09-01 10:18:22.702702700,5130.555384242051
PROD_0673,Roupas,465.8562535705336,8,2024-09-02 21:22:52.972972972,3726.850028564269
PROD_0682,Roupas,236.35399896876837,4,2024-09-06 04:18:01.081081080,945.4159958750735
PROD_0685,Roupas,58.213868359564685,8,2024-09-07 06:36:23.783783784,465.7109468765175
PROD_0686,Roupas,20.26303090514728,16,2024-09-07 15:22:31.351351352,324.20849448235646
PROD_0689,Roupas,15.109572704727505,4,2024-09-08 17:40:54.054054052,60.43829081891002
PROD_0692,Roupas,401.3699539107416,12,2024-09-09 19:59:16.756756756,4816.439446928899
PROD_0701,Roupas,409.8140000946224,7,2024-09-13 02:54:24.864864864,2868.6980006623567
PROD_0703,Roupas,321.6746742276143,8,2024-09-13 20:26:40.000000000,2573.397393820914
PROD_0706,Roupas,62.89242017676753,15,2024-09-14 22:45:02.702702700,943.386302651513
PROD_0713,Roupas,283.44073932299386,8,2024-09-17 12:07:55.675675676,2267.525914583951
PROD_0716,Roupas,332.2045532612313,10,2024-09-18 14:26:18.378378376,3322.045532612313
PROD_0720,Roupas,382.885472413766,12,2024-09-20 01:30:48.648648648,4594.625668965193
PROD_0733,Roupas,303.6907931748376,19,2024-09-24 19:30:27.027027028,5770.125070321915
PROD_0745,Roupas,298.0069868224772,10,2024-09-29 04:43:57.837837836,2980.069868224772
PROD_0746,Roupas,90.99411437538552,11,2024-09-29 13:30:05.405405404,1000.9352581292408
PROD_0750,Roupas,437.6378227374549,5,2024-10-01 00:34:35.675675676,2188.1891136872746
PROD_0753,Roupas,455.6011940841141,4,2024-10-02 02:52:58.378378376,1822.4047763364565
PROD_0757,Roupas,148.27166659966807,7,2024-10-03 13:57:28.648648648,1037.9016661976764
PROD_0759,Roupas,143.25536580302918,10,2024-10-04 07:29:43.783783784,1432.553658030292
PROD_0765,Roupas,368.899878600664,11,2024-10-06 12:06:29.189189188,4057.898664607304
PROD_0772,Roupas,362.80393943492544,10,2024-10-09 01:29:22.162162160,3628.0393943492545
PROD_0777,Roupas,247.50118069372303,5,2024-10-10 21:20:00.000000000,1237.505903468615
PROD_0778,Roupas,335.45207810765453,2,2024-10-11 06:06:07.567567568,670.9041562153091
PROD_0779,Roupas,236.52482489029757,16,2024-10-11 14:52:15.135135136,3784.397198244761
PROD_0787,Roupas,377.8574584296801,17,2024-10-14 13:01:15.675675676,6423.576793304562
PROD_0788,Roupas,41.9502497176411,3,2024-10-14 21:47:23.243243244,125.8507491529233
PROD_0795,Roupas,87.39786318932052,6,2024-10-17 11:10:16.216216216,524.3871791359231
PROD_0805,Roupas,91.31789869493466,6,2024-10-21 02:51:31.891891892,547.9073921696079
PROD_0806,Roupas,219.46994708110145,5,2024-10-21 11:37:39.459459460,1097.3497354055073
PROD_0812,Roupas,412.6020798781311,12,2024-10-23 16:14:24.864864864,4951.224958537574
PROD_0818,Roupas,310.7509352196925,16,2024-10-25 20:51:10.270270268,4972.01496351508
PROD_0821,Roupas,169.3009675615325,8,2024-10-26 23:09:32.972972972,1354.40774049226
PROD_0833,Roupas,483.4592712463311,16,2024-10-31 08:23:03.783783784,7735.348339941298
PROD_0848,Roupas,290.94117936125684,5,2024-11-05 19:54:57.297297296,1454.7058968062843
PROD_0859,Roupas,143.06869472800952,9,2024-11-09 20:22:20.540540540,1287.6182525520858
PROD_0862,Roupas,454.61628070929504,19,2024-11-10 22:40:43.243243244,8637.709333476605
PROD_0880,Roupas,477.97965062764456,5,2024-11-17 12:30:59.459459460,2389.8982531382226
PROD_0883,Roupas,66.09894265229352,1,2024-11-18 14:49:22.162162160,66.09894265229352
PROD_0888,Roupas,187.34079551055385,11,2024-11-20 10:40:00.000000000,2060.7487506160924
PROD_0894,Roupas,15.736239258142993,12,2024-11-22 15:16:45.405405404,188.8348710977159
PROD_0896,Roupas,455.9659720232458,17,2024-11-23 08:49:00.540540540,7751.4215243951785
PROD_0899,Roupas,207.90995344336065,13,2024-11-24 11:07:23.243243244,2702.8293947636885
PROD_0901,Roupas,198.27741386731685,3,2024-11-25 04:39:38.378378376,594.8322416019505
PROD_0905,Roupas,91.76149883238888,5,2024-11-26 15:44:08.648648648,458.8074941619444
PROD_0912,Roupas,422.4444472548913,12,2024-11-29 05:07:01.621621620,5069.333367058696
PROD_0919,Roupas,66.90809049825755,10,2024-12-01 18:29:54.594594592,669.0809049825755
PROD_0941,Roupas,472.58062597444496,17,2024-12-09 19:24:41.081081080,8033.870641565564
PROD_0944,Roupas,250.7949069889928,11,2024-12-10 21:43:03.783783784,2758.743976878921
PROD_0947,Roupas,365.6010669777751,14,2024-12-12 00:01:26.486486484,5118.414937688851
PROD_0955,Roupas,243.6532994757304,11,2024-12-14 22:10:27.027027024,2680.1862942330345
PROD_0960,Roupas,415.94995673006736,7,2024-12-16 18:01:04.864864864,2911.6496971104716
PROD_0970,Roupas,47.66241688532012,2,2024-12-20 09:42:20.540540540,95.32483377064024
PROD_0971,Roupas,128.6932967340378,6,2024-12-20 18:28:28.108108108,772.1597804042268
PROD_0979,Roupas,297.0737463422244,8,2024-12-23 16:37:28.648648648,2376.5899707377953
PROD_0981,Roupas,359.836789928229,15,2024-12-24 10:09:43.783783784,5397.551848923435
PROD_0983,Roupas,206.70835914746488,14,2024-12-25 03:41:58.918918916,2893.9170280645085
PROD_0984,Roupas,75.57589786984964,2,2024-12-25 12:28:06.486486484,151.15179573969928
PROD_0995,Roupas,30.722957119113783,1,2024-12-29 12:55:29.729729728,30.722957119113783
