# RESUMO DA CATEGORIA
categoria,preco_medio,preco_desvio_padrao,total_unidades_vendidas,receita_total
Alimentos,261.734671664091,137.92023745427892,2109,556930.7918183915

# DADOS DETALHADOS
produto_id,categoria,preco,quantidade,data_venda,receita
PROD_0190,Alimentos,32.157148352032806,1,2024-03-10 10:03:57.837837838,32.157148352032806
PROD_0194,Alimentos,75.58753821231026,16,2024-03-11 21:08:28.108108108,1209.4006113969642
PROD_0196,Alimentos,282.16153574528744,5,2024-03-12 14:40:43.243243243,1410.8076787264372
PROD_0198,Alimentos,131.20056985416687,14,2024-03-13 08:12:58.378378378,1836.8079779583363
PROD_0204,Alimentos,160.8108474878142,1,2024-03-15 12:49:43.783783784,160.8108474878142
PROD_0207,Alimentos,114.35243913936624,6,2024-03-16 15:08:06.486486486,686.1146348361974
PROD_0210,Alimentos,54.59102461515184,2,2024-03-17 17:26:29.189189189,109.18204923030368
PROD_0213,Alimentos,351.84451703179707,4,2024-03-18 19:44:51.891891892,1407.3780681271883
PROD_0218,Alimentos,47.17303077324532,16,2024-03-20 15:35:29.729729729,754.7684923719252
PROD_0219,Alimentos,78.02531459821097,8,2024-03-21 00:21:37.297297297,624.2025167856877
PROD_0221,Alimentos,262.4656668834633,18,2024-03-21 17:53:52.432432432,4724.382003902339
PROD_0229,Alimentos,461.2274762605885,17,2024-03-24 16:02:52.972972973,7840.8670964300045
PROD_0234,Alimentos,133.69410272857016,7,2024-03-26 11:53:30.810810811,935.858719099991
PROD_0235,Alimentos,448.6513504667277,14,2024-03-26 20:39:38.378378378,6281.118906534188
PROD_0236,Alimentos,270.73560778000467,13,2024-03-27 05:25:45.945945946,3519.5629011400606
PROD_0238,Alimentos,128.81054678101754,5,2024-03-27 22:58:01.081081081,644.0527339050877
PROD_0247,Alimentos,184.48739568994463,13,2024-03-31 05:53:09.189189189,2398.3361439692803
PROD_0250,Alimentos,267.0105808894248,8,2024-04-01 08:11:31.891891892,2136.084647115398
PROD_0254,Alimentos,412.22212184514274,2,2024-04-02 19:16:02.162162162,824.4442436902855
PROD_0255,Alimentos,290.09021784025094,19,2024-04-03 04:02:09.729729729,5511.714138964768
PROD_0266,Alimentos,180.9454506060677,17,2024-04-07 04:29:32.972972973,3076.072660303151
PROD_0270,Alimentos,463.9602175589585,8,2024-04-08 15:34:03.243243243,3711.681740471668
PROD_0271,Alimentos,399.6809828113462,14,2024-04-09 00:20:10.810810810,5595.5337593588465
PROD_0276,Alimentos,315.80975664910045,1,2024-04-10 20:10:48.648648648,315.80975664910045
PROD_0279,Alimentos,275.9961622005704,6,2024-04-11 22:29:11.351351351,1655.9769732034224
PROD_0280,Alimentos,317.57694600499474,8,2024-04-12 07:15:18.918918919,2540.615568039958
PROD_0283,Alimentos,396.4126335000201,6,2024-04-13 09:33:41.621621621,2378.4758010001206
PROD_0285,Alimentos,374.5336833606117,4,2024-04-14 03:05:56.756756756,1498.1347334424468
PROD_0291,Alimentos,324.16234011379566,19,2024-04-16 07:42:42.162162162,6159.084462162117
PROD_0293,Alimentos,179.39103681692052,11,2024-04-17 01:14:57.297297296,1973.3014049861258
PROD_0302,Alimentos,370.8576754561142,8,2024-04-20 08:10:05.405405406,2966.8614036489134
PROD_0306,Alimentos,299.7249635150153,15,2024-04-21 19:14:35.675675676,4495.874452725229
PROD_0309,Alimentos,205.1026598595622,11,2024-04-22 21:32:58.378378378,2256.1292584551843
PROD_0311,Alimentos,231.5867910360055,11,2024-04-23 15:05:13.513513514,2547.4547013960605
PROD_0312,Alimentos,231.69536290501975,19,2024-04-23 23:51:21.081081080,4402.211895195375
PROD_0319,Alimentos,112.85374061683704,19,2024-04-26 13:14:14.054054054,2144.2210717199036
PROD_0321,Alimentos,42.19723331989266,14,2024-04-27 06:46:29.189189188,590.7612664784972
PROD_0322,Alimentos,232.11152902653356,2,2024-04-27 15:32:36.756756756,464.2230580530671
PROD_0324,Alimentos,86.06772050604913,1,2024-04-28 09:04:51.891891892,86.06772050604913
PROD_0329,Alimentos,257.6988607619565,8,2024-04-30 04:55:29.729729730,2061.590886095652
PROD_0331,Alimentos,329.84559284741863,15,2024-04-30 22:27:44.864864864,4947.683892711279
PROD_0333,Alimentos,481.6981660918886,5,2024-05-01 16:00:00.000000000,2408.490830459443
PROD_0340,Alimentos,299.24452183225577,12,2024-05-04 05:22:52.972972972,3590.9342619870695
PROD_0343,Alimentos,474.7421204114568,12,2024-05-05 07:41:15.675675676,5696.905444937482
PROD_0355,Alimentos,302.73242006345106,12,2024-05-09 16:54:46.486486486,3632.7890407614127
PROD_0360,Alimentos,130.22106374384725,11,2024-05-11 12:45:24.324324324,1432.4317011823198
PROD_0361,Alimentos,184.27963106782508,17,2024-05-11 21:31:31.891891892,3132.7537281530263
PROD_0362,Alimentos,155.58964065535577,3,2024-05-12 06:17:39.459459460,466.7689219660673
PROD_0367,Alimentos,173.7795065003108,2,2024-05-14 02:08:17.297297296,347.5590130006216
PROD_0371,Alimentos,48.10501859868896,12,2024-05-15 13:12:47.567567568,577.2602231842675
PROD_0379,Alimentos,493.957323918357,13,2024-05-18 11:21:48.108108108,6421.445210938641
PROD_0385,Alimentos,416.1685823338319,17,2024-05-20 15:58:33.513513514,7074.865899675143
PROD_0386,Alimentos,284.73182506172185,13,2024-05-21 00:44:41.081081080,3701.513725802384
PROD_0392,Alimentos,436.34844821145566,13,2024-05-23 05:21:26.486486486,5672.529826748923
PROD_0394,Alimentos,498.98771416133536,17,2024-05-23 22:53:41.621621622,8482.791140742702
PROD_0399,Alimentos,238.98227560344972,18,2024-05-25 18:44:19.459459458,4301.680960862095
PROD_0405,Alimentos,452.82474391588255,2,2024-05-27 23:21:04.864864864,905.6494878317651
PROD_0407,Alimentos,206.77431584848887,19,2024-05-28 16:53:20.000000000,3928.7120011212883
PROD_0415,Alimentos,409.7582312454027,6,2024-05-31 15:02:20.540540540,2458.549387472416
PROD_0419,Alimentos,143.75009367959433,9,2024-06-02 02:06:50.810810810,1293.750843116349
PROD_0420,Alimentos,478.26923413257913,12,2024-06-02 10:52:58.378378378,5739.230809590949
PROD_0424,Alimentos,364.4758557074066,18,2024-06-03 21:57:28.648648648,6560.5654027333185
PROD_0434,Alimentos,378.8311533832442,7,2024-06-07 13:38:44.324324324,2651.8180736827094
PROD_0443,Alimentos,72.93987186566378,19,2024-06-10 20:33:52.432432432,1385.8575654476117
PROD_0454,Alimentos,133.7292873473073,2,2024-06-14 21:01:15.675675676,267.4585746946146
PROD_0456,Alimentos,231.179641921541,7,2024-06-15 14:33:30.810810810,1618.257493450787
PROD_0461,Alimentos,144.36544915084832,3,2024-06-17 10:24:08.648648648,433.09634745254493
PROD_0462,Alimentos,210.57366309437108,6,2024-06-17 19:10:16.216216216,1263.4419785662265
PROD_0468,Alimentos,423.943781777275,7,2024-06-19 23:47:01.621621622,2967.606472440925
PROD_0469,Alimentos,400.4309356533735,12,2024-06-20 08:33:09.189189188,4805.171227840482
PROD_0474,Alimentos,492.3321896274229,17,2024-06-22 04:23:47.027027026,8369.64722366619
PROD_0476,Alimentos,350.54112420200585,1,2024-06-22 21:56:02.162162162,350.54112420200585
PROD_0478,Alimentos,245.44840415633615,9,2024-06-23 15:28:17.297297296,2209.035637407025
PROD_0487,Alimentos,70.86778369674909,6,2024-06-26 22:23:25.405405404,425.2067021804945
PROD_0491,Alimentos,247.3552393112799,11,2024-06-28 09:27:55.675675676,2720.9076324240787
PROD_0495,Alimentos,365.1650143382886,12,2024-06-29 20:32:25.945945946,4381.980172059463
PROD_0497,Alimentos,117.41485380544172,14,2024-06-30 14:04:41.081081080,1643.8079532761842
PROD_0500,Alimentos,121.94282325233638,9,2024-07-01 16:23:03.783783784,1097.4854092710275
PROD_0501,Alimentos,328.6595863099991,10,2024-07-02 01:09:11.351351350,3286.595863099991
PROD_0502,Alimentos,343.3118387913327,15,2024-07-02 09:55:18.918918918,5149.677581869991
PROD_0510,Alimentos,300.2516610107475,12,2024-07-05 08:04:19.459459458,3603.01993212897
PROD_0511,Alimentos,315.2536259461066,8,2024-07-05 16:50:27.027027026,2522.0290075688526
PROD_0519,Alimentos,331.8009656252332,1,2024-07-08 14:59:27.567567566,331.8009656252332
PROD_0521,Alimentos,443.0177381337688,14,2024-07-09 08:31:42.702702702,6202.2483338727625
PROD_0524,Alimentos,474.80584387720256,11,2024-07-10 10:50:05.405405404,5222.864282649228
PROD_0531,Alimentos,231.5775238588833,5,2024-07-13 00:12:58.378378378,1157.8876192944165
PROD_0534,Alimentos,12.42059065786071,2,2024-07-14 02:31:21.081081080,24.84118131572142
PROD_0536,Alimentos,249.5348243258909,12,2024-07-14 20:03:36.216216216,2994.4178919106907
PROD_0555,Alimentos,405.8445115512167,18,2024-07-21 18:40:00.000000000,7305.201207921901
PROD_0563,Alimentos,92.53774871993262,14,2024-07-24 16:49:00.540540540,1295.5284820790566
PROD_0565,Alimentos,275.7581958400718,8,2024-07-25 10:21:15.675675676,2206.065566720574
PROD_0572,Alimentos,196.2365093792306,4,2024-07-27 23:44:08.648648648,784.9460375169224
PROD_0596,Alimentos,123.65407709682796,14,2024-08-05 18:11:10.270270268,1731.1570793555916
PROD_0598,Alimentos,302.5529892788889,18,2024-08-06 11:43:25.405405404,5445.953807020001
PROD_0599,Alimentos,226.93131372196828,7,2024-08-06 20:29:32.972972972,1588.519196053778
PROD_0627,Alimentos,127.13711277666016,1,2024-08-17 02:01:04.864864864,127.13711277666016
PROD_0628,Alimentos,414.3901930341194,4,2024-08-17 10:47:12.432432432,1657.5607721364777
PROD_0630,Alimentos,291.54781733570564,5,2024-08-18 04:19:27.567567568,1457.739086678528
PROD_0634,Alimentos,397.1149137904601,14,2024-08-19 15:23:57.837837836,5559.608793066442
PROD_0652,Alimentos,46.56860902517004,14,2024-08-26 05:14:14.054054052,651.9605263523806
PROD_0653,Alimentos,97.10553004711164,16,2024-08-26 14:00:21.621621620,1553.6884807537863
PROD_0658,Alimentos,212.92357873917425,14,2024-08-28 09:50:59.459459460,2980.9301023484395
PROD_0668,Alimentos,194.18525972142697,6,2024-09-01 01:32:15.135135136,1165.1115583285618
PROD_0675,Alimentos,230.56097188568225,17,2024-09-03 14:55:08.108108108,3919.536522056598
PROD_0677,Alimentos,61.7898051540743,12,2024-09-04 08:27:23.243243244,741.4776618488916
PROD_0683,Alimentos,485.6674792586284,19,2024-09-06 13:04:08.648648648,9227.68210591394
PROD_0684,Alimentos,100.7458282550593,11,2024-09-06 21:50:16.216216216,1108.2041108056521
PROD_0693,Alimentos,490.1854613858368,13,2024-09-10 04:45:24.324324324,6372.410998015878
PROD_0700,Alimentos,444.5932011025421,3,2024-09-12 18:08:17.297297296,1333.7796033076263
PROD_0708,Alimentos,83.83129277783992,12,2024-09-15 16:17:17.837837836,1005.9755133340791
PROD_0711,Alimentos,84.26899207796005,7,2024-09-16 18:35:40.540540540,589.8829445457203
PROD_0718,Alimentos,102.13211996155393,9,2024-09-19 07:58:33.513513512,919.1890796539853
PROD_0723,Alimentos,422.5654820333873,6,2024-09-21 03:49:11.351351352,2535.392892200324
PROD_0724,Alimentos,498.2038254373512,4,2024-09-21 12:35:18.918918920,1992.8153017494049
PROD_0726,Alimentos,77.53322058802534,6,2024-09-22 06:07:34.054054052,465.19932352815204
PROD_0735,Alimentos,38.68995532954981,13,2024-09-25 13:02:42.162162160,502.96941928414753
PROD_0740,Alimentos,402.66978875156434,15,2024-09-27 08:53:20.000000000,6040.046831273465
PROD_0741,Alimentos,369.4717567207331,13,2024-09-27 17:39:27.567567568,4803.1328373695305
PROD_0758,Alimentos,145.05004595268326,14,2024-10-03 22:43:36.216216216,2030.7006433375657
PROD_0780,Alimentos,328.9769989039676,12,2024-10-11 23:38:22.702702700,3947.7239868476117
PROD_0782,Alimentos,395.2763176981762,7,2024-10-12 17:10:37.837837836,2766.934223887233
PROD_0786,Alimentos,473.8525975578075,8,2024-10-14 04:15:08.108108108,3790.82078046246
PROD_0791,Alimentos,390.0498069534104,19,2024-10-16 00:05:45.945945944,7410.946332114797
PROD_0792,Alimentos,109.84556497256766,10,2024-10-16 08:51:53.513513512,1098.4556497256765
PROD_0797,Alimentos,187.91936095066512,18,2024-10-18 04:42:31.351351352,3382.548497111972
PROD_0798,Alimentos,491.9255216304588,1,2024-10-18 13:28:38.918918916,491.9255216304588
PROD_0801,Alimentos,163.44937746046836,6,2024-10-19 15:47:01.621621620,980.6962647628102
PROD_0802,Alimentos,442.384020519596,12,2024-10-20 00:33:09.189189188,5308.6082462351515
PROD_0803,Alimentos,257.55131905255274,16,2024-10-20 09:19:16.756756756,4120.821104840844
PROD_0809,Alimentos,101.83185260781528,9,2024-10-22 13:56:02.162162160,916.4866734703376
PROD_0811,Alimentos,382.1953809561696,11,2024-10-23 07:28:17.297297296,4204.1491905178655
PROD_0814,Alimentos,441.11273783633067,16,2024-10-24 09:46:40.000000000,7057.803805381291
PROD_0820,Alimentos,320.7296477649111,16,2024-10-26 14:23:25.405405404,5131.674364238577
PROD_0824,Alimentos,350.1337810198172,15,2024-10-28 01:27:55.675675676,5252.006715297258
PROD_0829,Alimentos,454.52556504585664,2,2024-10-29 21:18:33.513513512,909.0511300917133
PROD_0831,Alimentos,488.6321609702231,14,2024-10-30 14:50:48.648648648,6840.850253583123
PROD_0832,Alimentos,217.04872987285287,8,2024-10-30 23:36:56.216216216,1736.389838982823
PROD_0835,Alimentos,379.4413327624241,9,2024-11-01 01:55:18.918918916,3414.971994861817
PROD_0865,Alimentos,229.25938924800437,17,2024-11-12 00:59:05.945945944,3897.4096172160744
PROD_0870,Alimentos,31.750008363718678,9,2024-11-13 20:49:43.783783784,285.7500752734681
PROD_0873,Alimentos,258.63184997172635,9,2024-11-14 23:08:06.486486484,2327.686649745537
PROD_0875,Alimentos,230.79253930173564,14,2024-11-15 16:40:21.621621620,3231.095550224299
PROD_0877,Alimentos,211.40032688011743,8,2024-11-16 10:12:36.756756756,1691.2026150409395
PROD_0890,Alimentos,457.510604312356,7,2024-11-21 04:12:15.135135136,3202.574230186492
PROD_0892,Alimentos,373.08081263454346,6,2024-11-21 21:44:30.270270268,2238.484875807261
PROD_0893,Alimentos,271.64406154840424,8,2024-11-22 06:30:37.837837836,2173.152492387234
PROD_0895,Alimentos,229.93800512060704,13,2024-11-23 00:02:52.972972972,2989.1940665678917
PROD_0903,Alimentos,295.2773858311158,4,2024-11-25 22:11:53.513513512,1181.1095433244632
PROD_0910,Alimentos,210.71815849866368,17,2024-11-28 11:34:46.486486484,3582.2086944772827
PROD_0915,Alimentos,76.5366330613292,14,2024-11-30 07:25:24.324324324,1071.5128628586087
PROD_0916,Alimentos,200.11351237396605,10,2024-11-30 16:11:31.891891892,2001.1351237396605
PROD_0917,Alimentos,21.442527200811096,15,2024-12-01 00:57:39.459459460,321.63790801216646
PROD_0927,Alimentos,158.14329218223193,13,2024-12-04 16:38:55.135135136,2055.8627983690153
PROD_0928,Alimentos,96.8137533832141,14,2024-12-05 01:25:02.702702700,1355.3925473649974
PROD_0933,Alimentos,441.3542334529743,8,2024-12-06 21:15:40.540540540,3530.8338676237945
PROD_0938,Alimentos,183.1957628679234,15,2024-12-08 17:06:18.378378376,2747.936443018851
PROD_0942,Alimentos,236.71104648204283,16,2024-12-10 04:10:48.648648648,3787.3767437126853
PROD_0946,Alimentos,260.5249764783681,19,2024-12-11 15:15:18.918918916,4949.974553088994
PROD_0948,Alimentos,209.7162622011703,19,2024-12-12 08:47:34.054054052,3984.608981822236
PROD_0952,Alimentos,162.83054920209742,3,2024-12-13 19:52:04.324324324,488.49164760629225
PROD_0953,Alimentos,25.08712433361945,15,2024-12-14 04:38:11.891891892,376.30686500429175
PROD_0956,Alimentos,349.3408914531829,10,2024-12-15 06:56:34.594594592,3493.408914531829
PROD_0959,Alimentos,498.9322192841693,8,2024-12-16 09:14:57.297297296,3991.4577542733546
PROD_0961,Alimentos,371.55606409514974,5,2024-12-17 02:47:12.432432432,1857.7803204757488
PROD_0967,Alimentos,180.9220616450449,3,2024-12-19 07:23:57.837837836,542.7661849351347
PROD_0974,Alimentos,20.793191399670327,7,2024-12-21 20:46:50.810810808,145.5523397976923
PROD_0985,Alimentos,143.05805323150875,17,2024-12-25 21:14:14.054054052,2431.986904935649
PROD_0993,Alimentos,222.57053559249948,17,2024-12-28 19:23:14.594594592,3783.699105072491
PROD_0999,Alimentos,475.8786267883556,15,2024-12-31 00:00:00.000000000,7138.179401825334
