# RESUMO DA CATEGORIA
categoria,preco_medio,preco_desvio_padrao,total_unidades_vendidas,receita_total
Brinquedos,273.40028969198323,141.5778367107686,1785,493661.65799392376

# DADOS DETALHADOS
produto_id,categoria,preco,quantidade,data_venda,receita
PROD_0222,Brinquedos,104.22161921624868,19,2024-03-22 02:40:00.000000000,1980.210765108725
PROD_0223,Brinquedos,92.77818090536064,10,2024-03-22 11:26:07.567567567,927.7818090536064
PROD_0224,Brinquedos,25.584293927730915,6,2024-03-22 20:12:15.135135135,153.5057635663855
PROD_0241,Brinquedos,300.86030224148385,4,2024-03-29 01:16:23.783783784,1203.4412089659354
PROD_0248,Brinquedos,467.50899364233857,6,2024-03-31 14:39:16.756756756,2805.0539618540315
PROD_0251,Brinquedos,491.36552228521714,6,2024-04-01 16:57:39.459459459,2948.193133711303
PROD_0256,Brinquedos,387.0515372640491,6,2024-04-03 12:48:17.297297297,2322.3092235842946
PROD_0260,Brinquedos,257.99093861608003,4,2024-04-04 23:52:47.567567567,1031.9637544643201
PROD_0261,Brinquedos,270.96882195027706,1,2024-04-05 08:38:55.135135135,270.96882195027706
PROD_0267,Brinquedos,417.0035098159873,12,2024-04-07 13:15:40.540540540,5004.042117791847
PROD_0273,Brinquedos,125.48895557184989,14,2024-04-09 17:52:25.945945946,1756.8453780058985
PROD_0282,Brinquedos,252.7575769379432,7,2024-04-13 00:47:34.054054054,1769.3030385656025
PROD_0289,Brinquedos,274.53171218529,15,2024-04-15 14:10:27.027027026,4117.97568277935
PROD_0300,Brinquedos,356.5469308135653,10,2024-04-19 14:37:50.270270270,3565.469308135653
PROD_0304,Brinquedos,492.572187491544,14,2024-04-21 01:42:20.540540540,6896.010624881616
PROD_0314,Brinquedos,458.274491523369,17,2024-04-24 17:23:36.216216216,7790.666355897273
PROD_0315,Brinquedos,294.4882916362413,18,2024-04-25 02:09:43.783783784,5300.789249452343
PROD_0316,Brinquedos,262.4351043793382,17,2024-04-25 10:55:51.351351350,4461.39677444875
PROD_0320,Brinquedos,316.2382336550156,16,2024-04-26 22:00:21.621621622,5059.81173848025
PROD_0325,Brinquedos,46.99664826390572,3,2024-04-28 17:50:59.459459460,140.98994479171716
PROD_0328,Brinquedos,209.9124027287739,3,2024-04-29 20:09:22.162162162,629.7372081863217
PROD_0334,Brinquedos,209.1322310540258,16,2024-05-02 00:46:07.567567568,3346.1156968644127
PROD_0337,Brinquedos,439.457597178894,18,2024-05-03 03:04:30.270270270,7910.236749220092
PROD_0354,Brinquedos,139.20506329096204,6,2024-05-09 08:08:38.918918918,835.2303797457723
PROD_0356,Brinquedos,335.8679705276652,7,2024-05-10 01:40:54.054054054,2351.075793693656
PROD_0368,Brinquedos,178.7480287016743,8,2024-05-14 10:54:24.864864864,1429.9842296133943
PROD_0375,Brinquedos,397.1066438080095,17,2024-05-17 00:17:17.837837838,6750.812944736162
PROD_0377,Brinquedos,381.9275643140364,5,2024-05-17 17:49:32.972972972,1909.6378215701818
PROD_0382,Brinquedos,368.201599014558,19,2024-05-19 13:40:10.810810810,6995.830381276602
PROD_0393,Brinquedos,198.1423060606656,3,2024-05-23 14:07:34.054054054,594.4269181819968
PROD_0395,Brinquedos,28.422418871067823,12,2024-05-24 07:39:49.189189188,341.0690264528139
PROD_0404,Brinquedos,136.9014992848887,6,2024-05-27 14:34:57.297297296,821.4089957093322
PROD_0408,Brinquedos,68.96599339714801,11,2024-05-29 01:39:27.567567568,758.6259273686281
PROD_0411,Brinquedos,38.34291151606422,15,2024-05-30 03:57:50.270270270,575.1436727409633
PROD_0413,Brinquedos,137.51435029624838,3,2024-05-30 21:30:05.405405404,412.54305088874514
PROD_0416,Brinquedos,119.67063126308533,15,2024-05-31 23:48:28.108108108,1795.0594689462798
PROD_0418,Brinquedos,54.82855032489989,9,2024-06-01 17:20:43.243243242,493.45695292409897
PROD_0425,Brinquedos,117.88976895540756,13,2024-06-04 06:43:36.216216216,1532.5669964202982
PROD_0430,Brinquedos,369.61586028731386,19,2024-06-06 02:34:14.054054054,7022.701345458963
PROD_0435,Brinquedos,441.62667200747495,19,2024-06-07 22:24:51.891891892,8390.906768142024
PROD_0437,Brinquedos,374.3190455828878,18,2024-06-08 15:57:07.027027026,6737.74282049198
PROD_0439,Brinquedos,136.75728204197492,2,2024-06-09 09:29:22.162162162,273.51456408394984
PROD_0440,Brinquedos,312.29419000411366,17,2024-06-09 18:15:29.729729730,5309.001230069932
PROD_0446,Brinquedos,396.5154211166647,4,2024-06-11 22:52:15.135135134,1586.0616844666588
PROD_0451,Brinquedos,228.51957043505752,3,2024-06-13 18:42:52.972972972,685.5587113051726
PROD_0453,Brinquedos,20.84054024920865,6,2024-06-14 12:15:08.108108108,125.0432414952519
PROD_0457,Brinquedos,349.9042906329294,2,2024-06-15 23:19:38.378378378,699.8085812658588
PROD_0460,Brinquedos,322.8777143554019,6,2024-06-17 01:38:01.081081080,1937.2662861324116
PROD_0467,Brinquedos,390.53245786795344,15,2024-06-19 15:00:54.054054054,5857.986868019301
PROD_0470,Brinquedos,456.7996571303564,3,2024-06-20 17:19:16.756756756,1370.3989713910692
PROD_0475,Brinquedos,45.49897501933385,18,2024-06-22 13:09:54.594594594,818.9815503480093
PROD_0504,Brinquedos,366.3128441854909,5,2024-07-03 03:27:34.054054054,1831.5642209274547
PROD_0512,Brinquedos,369.2253809834877,3,2024-07-06 01:36:34.594594594,1107.6761429504631
PROD_0516,Brinquedos,224.211040520245,15,2024-07-07 12:41:04.864864864,3363.165607803675
PROD_0525,Brinquedos,184.7987059896008,12,2024-07-10 19:36:12.972972972,2217.5844718752096
PROD_0526,Brinquedos,393.0772616240644,12,2024-07-11 04:22:20.540540540,4716.927139488773
PROD_0540,Brinquedos,56.01135073681501,8,2024-07-16 07:08:06.486486486,448.0908058945201
PROD_0541,Brinquedos,227.43760745923987,5,2024-07-16 15:54:14.054054054,1137.1880372961994
PROD_0548,Brinquedos,336.81604332554457,9,2024-07-19 05:17:07.027027026,3031.344389929901
PROD_0552,Brinquedos,393.368887188554,13,2024-07-20 16:21:37.297297296,5113.795533451203
PROD_0554,Brinquedos,384.94352363233446,4,2024-07-21 09:53:52.432432432,1539.7740945293378
PROD_0556,Brinquedos,400.9286879407309,19,2024-07-22 03:26:07.567567566,7617.645070873888
PROD_0557,Brinquedos,410.7387659257606,7,2024-07-22 12:12:15.135135134,2875.1713614803243
PROD_0560,Brinquedos,196.4056550740709,1,2024-07-23 14:30:37.837837838,196.4056550740709
PROD_0567,Brinquedos,205.42316263948123,5,2024-07-26 03:53:30.810810810,1027.1158131974062
PROD_0570,Brinquedos,412.97277522035847,11,2024-07-27 06:11:53.513513512,4542.700527423944
PROD_0571,Brinquedos,450.0349689854936,4,2024-07-27 14:58:01.081081080,1800.1398759419744
PROD_0573,Brinquedos,244.799782427364,19,2024-07-28 08:30:16.216216216,4651.195866119916
PROD_0575,Brinquedos,149.5877219613422,15,2024-07-29 02:02:31.351351352,2243.815829420133
PROD_0585,Brinquedos,443.26116704071984,9,2024-08-01 17:43:47.027027028,3989.3505033664787
PROD_0593,Brinquedos,92.32696179498308,3,2024-08-04 15:52:47.567567568,276.98088538494926
PROD_0595,Brinquedos,324.56603521720035,7,2024-08-05 09:25:02.702702704,2271.9622465204025
PROD_0597,Brinquedos,301.2934042412248,2,2024-08-06 02:57:17.837837836,602.5868084824496
PROD_0603,Brinquedos,48.91549080460344,8,2024-08-08 07:34:03.243243244,391.3239264368275
PROD_0604,Brinquedos,448.153528585418,3,2024-08-08 16:20:10.810810812,1344.460585756254
PROD_0610,Brinquedos,233.86073599138064,6,2024-08-10 20:56:56.216216216,1403.164415948284
PROD_0614,Brinquedos,321.13042233960624,15,2024-08-12 08:01:26.486486484,4816.956335094093
PROD_0623,Brinquedos,414.7731388237389,6,2024-08-15 14:56:34.594594592,2488.6388329424335
PROD_0626,Brinquedos,186.4668396610444,2,2024-08-16 17:14:57.297297296,372.9336793220888
PROD_0633,Brinquedos,196.50541380352425,10,2024-08-19 06:37:50.270270268,1965.0541380352424
PROD_0640,Brinquedos,165.59040945960115,3,2024-08-21 20:00:43.243243244,496.77122837880347
PROD_0642,Brinquedos,69.66333645138465,2,2024-08-22 13:32:58.378378376,139.3266729027693
PROD_0644,Brinquedos,279.2694725885583,13,2024-08-23 07:05:13.513513512,3630.503143651258
PROD_0646,Brinquedos,18.66702671049604,2,2024-08-24 00:37:28.648648648,37.33405342099208
PROD_0648,Brinquedos,392.5731771735355,10,2024-08-24 18:09:43.783783784,3925.731771735355
PROD_0657,Brinquedos,444.4360654678287,3,2024-08-28 01:04:51.891891892,1333.3081964034861
PROD_0659,Brinquedos,199.6685925644591,5,2024-08-28 18:37:07.027027028,998.3429628222955
PROD_0661,Brinquedos,382.54201332984616,7,2024-08-29 12:09:22.162162160,2677.794093308923
PROD_0662,Brinquedos,115.44891728844638,18,2024-08-29 20:55:29.729729728,2078.080511192035
PROD_0663,Brinquedos,488.1781399059264,18,2024-08-30 05:41:37.297297296,8787.206518306675
PROD_0664,Brinquedos,480.1925557173064,4,2024-08-30 14:27:44.864864864,1920.7702228692256
PROD_0666,Brinquedos,423.7349705424118,4,2024-08-31 08:00:00.000000000,1694.9398821696473
PROD_0674,Brinquedos,414.31477600506486,2,2024-09-03 06:09:00.540540540,828.6295520101297
PROD_0679,Brinquedos,28.630705636352907,11,2024-09-05 01:59:38.378378376,314.93776199988196
PROD_0694,Brinquedos,460.9456187975098,16,2024-09-10 13:31:31.891891892,7375.1299007601565
PROD_0709,Brinquedos,212.5740601546781,5,2024-09-16 01:03:25.405405404,1062.8703007733905
PROD_0710,Brinquedos,374.2776551775386,3,2024-09-16 09:49:32.972972972,1122.8329655326156
PROD_0717,Brinquedos,369.2049350545407,7,2024-09-18 23:12:25.945945944,2584.434545381785
PROD_0719,Brinquedos,273.96087699808913,4,2024-09-19 16:44:41.081081080,1095.8435079923565
PROD_0722,Brinquedos,190.29096813802136,11,2024-09-20 19:03:03.783783784,2093.200649518235
PROD_0725,Brinquedos,325.2489381567744,10,2024-09-21 21:21:26.486486484,3252.4893815677437
PROD_0727,Brinquedos,10.921142927206214,7,2024-09-22 14:53:41.621621620,76.44800049044349
PROD_0728,Brinquedos,24.24497636853733,14,2024-09-22 23:39:49.189189188,339.42966915952263
PROD_0732,Brinquedos,294.1920558397843,4,2024-09-24 10:44:19.459459460,1176.7682233591372
PROD_0737,Brinquedos,396.42133268947913,19,2024-09-26 06:34:57.297297296,7532.005321100103
PROD_0738,Brinquedos,82.25173808607913,17,2024-09-26 15:21:04.864864864,1398.2795474633451
PROD_0749,Brinquedos,37.5066906739429,3,2024-09-30 15:48:28.108108108,112.5200720218287
PROD_0752,Brinquedos,355.94931375537203,4,2024-10-01 18:06:50.810810808,1423.7972550214881
PROD_0756,Brinquedos,43.789428014646376,12,2024-10-03 05:11:21.081081080,525.4731361757565
PROD_0767,Brinquedos,35.606360850151646,12,2024-10-07 05:38:44.324324324,427.27633020181975
PROD_0769,Brinquedos,330.5455547222965,5,2024-10-07 23:10:59.459459460,1652.7277736114825
PROD_0783,Brinquedos,90.706113181825,4,2024-10-13 01:56:45.405405404,362.8244527273
PROD_0785,Brinquedos,333.2183895334237,14,2024-10-13 19:29:00.540540540,4665.057453467932
PROD_0794,Brinquedos,320.94538459964883,9,2024-10-17 02:24:08.648648648,2888.5084613968393
PROD_0800,Brinquedos,368.9912650034081,16,2024-10-19 07:00:54.054054052,5903.86024005453
PROD_0815,Brinquedos,65.34217212147504,1,2024-10-24 18:32:47.567567568,65.34217212147504
PROD_0816,Brinquedos,215.85817664538524,2,2024-10-25 03:18:55.135135136,431.7163532907705
PROD_0825,Brinquedos,26.262783735588847,14,2024-10-28 10:14:03.243243244,367.6789722982439
PROD_0839,Brinquedos,274.94225355600605,8,2024-11-02 12:59:49.189189188,2199.5380284480484
PROD_0842,Brinquedos,155.64652577722242,14,2024-11-03 15:18:11.891891892,2179.051360881114
PROD_0845,Brinquedos,300.6785693526183,9,2024-11-04 17:36:34.594594592,2706.1071241735644
PROD_0846,Brinquedos,420.694569940443,16,2024-11-05 02:22:42.162162160,6731.113119047088
PROD_0851,Brinquedos,25.99638199737762,3,2024-11-06 22:13:20.000000000,77.98914599213285
PROD_0853,Brinquedos,350.2807235040473,8,2024-11-07 15:45:35.135135136,2802.245788032378
PROD_0856,Brinquedos,319.34070101507444,19,2024-11-08 18:03:57.837837836,6067.473319286414
PROD_0866,Brinquedos,273.1336692921656,17,2024-11-12 09:45:13.513513512,4643.272377966816
PROD_0869,Brinquedos,224.88385938334335,10,2024-11-13 12:03:36.216216216,2248.8385938334336
PROD_0874,Brinquedos,340.9559016980737,14,2024-11-15 07:54:14.054054052,4773.382623773032
PROD_0876,Brinquedos,203.34227704284675,12,2024-11-16 01:26:29.189189188,2440.107324514161
PROD_0878,Brinquedos,359.87599578875967,12,2024-11-16 18:58:44.324324324,4318.511949465116
PROD_0879,Brinquedos,161.59263175276322,13,2024-11-17 03:44:51.891891892,2100.7042127859218
PROD_0889,Brinquedos,14.964280173594256,18,2024-11-20 19:26:07.567567568,269.3570431246966
PROD_0908,Brinquedos,263.44729704002265,18,2024-11-27 18:02:31.351351352,4742.051346720407
PROD_0914,Brinquedos,486.2923756833296,3,2024-11-29 22:39:16.756756756,1458.8771270499888
PROD_0918,Brinquedos,151.72993826660073,5,2024-12-01 09:43:47.027027024,758.6496913330036
PROD_0926,Brinquedos,418.4884813494169,19,2024-12-04 07:52:47.567567568,7951.281145638921
PROD_0931,Brinquedos,316.8548174963213,11,2024-12-06 03:43:25.405405404,3485.4029924595343
PROD_0935,Brinquedos,368.1008340687863,8,2024-12-07 14:47:55.675675676,2944.8066725502904
PROD_0954,Brinquedos,463.92747729774254,16,2024-12-14 13:24:19.459459460,7422.839636763881
PROD_0957,Brinquedos,185.77060745433656,2,2024-12-15 15:42:42.162162160,371.5412149086731
PROD_0963,Brinquedos,412.7440516105655,9,2024-12-17 20:19:27.567567568,3714.6964644950895
PROD_0969,Brinquedos,478.0064515729337,6,2024-12-20 00:56:12.972972972,2868.0387094376024
PROD_0975,Brinquedos,422.6930657085345,17,2024-12-22 05:32:58.378378376,7185.782117045086
PROD_0977,Brinquedos,115.1677558968134,19,2024-12-22 23:05:13.513513512,2188.1873620394545
PROD_0997,Brinquedos,359.39256481081617,13,2024-12-30 06:27:44.864864864,4672.10334254061
PROD_0998,Brinquedos,483.3632775130519,12,2024-12-30 15:13:52.432432432,5800.359330156623
